question,duplicate_flag,sources,variable_name,multiple_answers,answer_options
Type volontaire,NA,"promo_20, q1, q2, q3",type_volontaire,NA,NA
Région,NA,"promo_20, q1, q2, q3",region,NA,NA
Site,NA,"promo_20, q1, q2, q3",site,NA,NA
ID JEUNE,NA,"promo_20, q1, q2, q3",id_jeune,NA,NA
Sexe,NA,promo_20,sexe,NA,NA
Nationalité,NA,promo_20,nationalite,NA,NA
Réfugié,NA,promo_20,refugie,NA,NA
CAT_AGE,NA,promo_20,age_categorie,NA,NA
Zone de résidence,NA,promo_20,zone_residence,NA,NA
Niveau études,NA,promo_20,niveau_etudes,NA,NA
Décrocheur ?,NA,promo_20,decrocheur,NA,NA
NEETS,NA,promo_20,neets,NA,NA
Handicap auto-déclaré,NA,promo_20,handicap_auto_declare,NA,NA
Handicap Administratif,NA,promo_20,handicap_administratif,NA,NA
Durée prévue du SC (en mois),NA,promo_20,duree_prevue_sc_mois,NA,NA
Durée réelle du SC (en mois),NA,promo_20,duree_reelle_sc_mois,NA,NA
Motif de rupture,NA,promo_20,motif_rupture,NA,NA
Programme 1,NA,promo_20,programme_1,NA,NA
Programme 2,NA,promo_20,programme_2,NA,NA
"Lorsque vous étiez en train de chercher une structure pour effectuer votre Service Civique, quels ont été vos critères de sélection ?",NA,q1,criteres_selection,TRUE,La durée hebdomadaire
"Lorsque vous étiez en train de chercher une structure pour effectuer votre Service Civique, quels ont été vos critères de sélection ?",NA,q1,criteres_selection,TRUE,L'activité proposée ou le public côtoyé
"Lorsque vous étiez en train de chercher une structure pour effectuer votre Service Civique, quels ont été vos critères de sélection ?",NA,q1,criteres_selection,TRUE,"La thématique de la mission (social, culture, éducation, etc.)"
"Lorsque vous étiez en train de chercher une structure pour effectuer votre Service Civique, quels ont été vos critères de sélection ?",NA,q1,criteres_selection,TRUE,"Le type de structure (association, collectivité territoriale, etc.)"
"Lorsque vous étiez en train de chercher une structure pour effectuer votre Service Civique, quels ont été vos critères de sélection ?",NA,q1,criteres_selection,TRUE,La possibilité de faire votre Service Civique en équipe
"Lorsque vous étiez en train de chercher une structure pour effectuer votre Service Civique, quels ont été vos critères de sélection ?",NA,q1,criteres_selection,TRUE,La situation géographique de la structure
"Lorsque vous étiez en train de chercher une structure pour effectuer votre Service Civique, quels ont été vos critères de sélection ?",NA,q1,criteres_selection,TRUE,Le lien avec vos études et/ou votre projet professionnel
"Lorsque vous étiez en train de chercher une structure pour effectuer votre Service Civique, quels ont été vos critères de sélection ?",NA,q1,criteres_selection,TRUE,La possibilité d'alterner l'école et le Service Civique
"Lorsque vous étiez en train de chercher une structure pour effectuer votre Service Civique, quels ont été vos critères de sélection ?",NA,q1,criteres_selection,TRUE,La possibilité de réaliser votre projet
"Lorsque vous étiez en train de chercher une structure pour effectuer votre Service Civique, quels ont été vos critères de sélection ?",NA,q1,criteres_selection,TRUE,L'avis d'un.e ancien.ne volontaire
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,La possibilité de réaliser différents projets
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,Le travail en équipe
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,La préparation de mon projet d'avenir
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,La rencontre avec différents publics
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,La réflexion sur des enjeux de société
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,"L'état d'esprit de la structure (valeurs, ambiance, etc.)"
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,La rencontre avec des jeunes d'horizons divers
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,Le fait d'agir concrètement pour les autres
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,L'alternance entre l'école et le Service Civique
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,La préparation de mon projet d'avenir
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,La rencontre avec différents publics
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,La réflexion sur des enjeux de société
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,"L'état d'esprit de la structure (valeurs, ambiance, etc.)"
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,La rencontre avec des jeunes d'horizons divers
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,Le fait d'agir concrètement pour les autres
"Au moment où vous avez déposé votre candidature, qu’est-ce qui vous a le plus attiré(e) chez Unis-Cité (ou votre structure d'accueil) ?",NA,q1,attrait_structure_accueil,TRUE,L'alternance entre l'école et le Service Civique
"A votre avis, que pourrait principalement vous apporter votre Service Civique ?",NA,q1,apport_service_civique,TRUE,Des compétences nouvelles
"A votre avis, que pourrait principalement vous apporter votre Service Civique ?",NA,q1,apport_service_civique,TRUE,Une maturité personnelle
"A votre avis, que pourrait principalement vous apporter votre Service Civique ?",NA,q1,apport_service_civique,TRUE,Une ouverture aux autres
"A votre avis, que pourrait principalement vous apporter votre Service Civique ?",NA,q1,apport_service_civique,TRUE,Une orientation professionnelle
"A votre avis, que pourrait principalement vous apporter votre Service Civique ?",NA,q1,apport_service_civique,TRUE,La possibilité de poursuivre ma scolarité
"A votre avis, que pourrait principalement vous apporter votre Service Civique ?",NA,q1,apport_service_civique,TRUE,Un accompagnement pour réaliser mon projet
"A votre avis, que pourrait principalement vous apporter votre Service Civique ?",NA,q1,apport_service_civique,TRUE,Un changement de vie
"A votre avis, que pourrait principalement vous apporter votre Service Civique ?",NA,q1,apport_service_civique,TRUE,Une connaissance de la société
"A votre avis, que pourrait principalement vous apporter votre Service Civique ?",NA,q1,apport_service_civique,TRUE,Une expérience de terrain
"A votre avis, que pourrait principalement vous apporter votre Service Civique ?",NA,q1,apport_service_civique,TRUE,Un réseau professionnel
"Si vous deviez chercher un emploi, vous sentez-vous correctement préparé(e) à le faire (faire une lettre de motivation, passer un entretien de recrutement…) ?",NA,q1,preparation_recherche_emploi,NA,Oui
"Si vous deviez chercher un emploi, vous sentez-vous correctement préparé(e) à le faire (faire une lettre de motivation, passer un entretien de recrutement…) ?",NA,q1,preparation_recherche_emploi,NA,Pas vraiment
"Si vous deviez chercher un emploi, vous sentez-vous correctement préparé(e) à le faire (faire une lettre de motivation, passer un entretien de recrutement…) ?",NA,q1,preparation_recherche_emploi,NA,Non
Avez-vous déjà une idée du métier que vous souhaiteriez exercer ?,NA,q1,idee_metier_souhaite,NA,Oui
Avez-vous déjà une idée du métier que vous souhaiteriez exercer ?,NA,q1,idee_metier_souhaite,NA,Pas vraiment
Avez-vous déjà une idée du métier que vous souhaiteriez exercer ?,NA,q1,idee_metier_souhaite,NA,Non
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Agriculture, pêche"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,Artisanat
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Arts, culture et spectacle"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Banque, assurance, immobilier"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,Bâtiment et travaux publics
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Electronique, mécanique"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Commerce, distribution, vente"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Santé, Social"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,Services aux personnes
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,Droit
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Communication, médias, marketing, RH"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Accueil, secrétariat, gestion administrative"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Enseignement, formation, recherche"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Informatique, télécommunications"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Energie, environnement, chimie"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Logistique, transport"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Audit, comptabilité, finance"
Dans quel(s) secteur(s) souhaiteriez-vous travailler ?,NA,q1,secteurs_travail_souhaite,TRUE,"Tourisme, hôtellerie, restauration"
"Quelles étaient en moyenne vos ressources par mois avant le Service Civique ? [tenez compte de l’ensemble de vos revenus, y compris non déclarés]",NA,q1,ressources_avant_sc,NA,Moins de 100€
"Quelles étaient en moyenne vos ressources par mois avant le Service Civique ? [tenez compte de l’ensemble de vos revenus, y compris non déclarés]",NA,q1,ressources_avant_sc,NA,Entre 100 et 500€
"Quelles étaient en moyenne vos ressources par mois avant le Service Civique ? [tenez compte de l’ensemble de vos revenus, y compris non déclarés]",NA,q1,ressources_avant_sc,NA,Entre 500 et 1000€
"Quelles étaient en moyenne vos ressources par mois avant le Service Civique ? [tenez compte de l’ensemble de vos revenus, y compris non déclarés]",NA,q1,ressources_avant_sc,NA,Entre 1000 et 1500€
"Quelles étaient en moyenne vos ressources par mois avant le Service Civique ? [tenez compte de l’ensemble de vos revenus, y compris non déclarés]",NA,q1,ressources_avant_sc,NA,Plus de 1500€
"Avant votre Service Civique, avez-vous été bénévole ?",NA,q1,benevolat_avant_sc,NA,Oui
"Avant votre Service Civique, avez-vous été bénévole ?",NA,q1,benevolat_avant_sc,NA,Non
"D'une manière générale, pour vous, voter c'est plutôt :",NA,q1,perception_vote,TRUE,Un devoir citoyen
"D'une manière générale, pour vous, voter c'est plutôt :",NA,q1,perception_vote,TRUE,Un droit
"D'une manière générale, pour vous, voter c'est plutôt :",NA,q1,perception_vote,TRUE,Une responsabilité
"D'une manière générale, pour vous, voter c'est plutôt :",NA,q1,perception_vote,TRUE,Une corvée
"D'une manière générale, pour vous, voter c'est plutôt :",NA,q1,perception_vote,TRUE,Une manière d'agir sur le monde
"D'une manière générale, pour vous, voter c'est plutôt :",NA,q1,perception_vote,TRUE,Une action inutile
Avez-vous voté lors des dernières élections (locales ou nationales) ?,NA,"q1, q2",vote_derniers_elections,NA,Oui
Avez-vous voté lors des dernières élections (locales ou nationales) ?,NA,"q1, q2",vote_derniers_elections,NA,Non
Avez-vous voté lors des dernières élections (locales ou nationales) ?,NA,"q1, q2",vote_derniers_elections,NA,Vous n'aviez pas l'âge de voter ou vous n'étiez pas inscrit.e sur les listes électorales
Savez-vous ce que vous ferez à la fin de votre Service Civique ?,NA,q1,projet_fin_sc,NA,"Non, aucune idée"
Savez-vous ce que vous ferez à la fin de votre Service Civique ?,NA,q1,projet_fin_sc,NA,"Non, mais le Service Civique va m'aider à y réfléchir"
Savez-vous ce que vous ferez à la fin de votre Service Civique ?,NA,q1,projet_fin_sc,NA,"Oui, je vais reprendre mes études, préparer un concours"
Savez-vous ce que vous ferez à la fin de votre Service Civique ?,NA,q1,projet_fin_sc,NA,"Oui, je vais chercher une formation professionnelle"
Savez-vous ce que vous ferez à la fin de votre Service Civique ?,NA,q1,projet_fin_sc,NA,"Oui, je vais chercher un emploi"
Savez-vous ce que vous ferez à la fin de votre Service Civique ?,NA,q1,projet_fin_sc,NA,"Oui, je vais créer mon activité"
Savez-vous ce que vous ferez à la fin de votre Service Civique ?,NA,q1,projet_fin_sc,NA,"Oui, je vais poursuivre mon projet solidaire"
Savez-vous ce que vous ferez à la fin de votre Service Civique ?,NA,q1,projet_fin_sc,NA,"Oui, je vais faire un autre volontariat"
"Concernant votre avenir, êtes-vous...?",NA,q1,perception_avenir,NA,Très confiant(e)
"Concernant votre avenir, êtes-vous...?",NA,q1,perception_avenir,NA,Assez confiant(e)
"Concernant votre avenir, êtes-vous...?",NA,q1,perception_avenir,NA,Peu confiant(e)
"Concernant votre avenir, êtes-vous...?",NA,q1,perception_avenir,NA,Pas du tout confiant(e)
"En général, pensez-vous que votre action individuelle peut contribuer à changer la société ?",NA,"q1, q3",action_individuelle_societe,NA,Oui
"En général, pensez-vous que votre action individuelle peut contribuer à changer la société ?",NA,"q1, q3",action_individuelle_societe,NA,Pas vraiment
"En général, pensez-vous que votre action individuelle peut contribuer à changer la société ?",NA,"q1, q3",action_individuelle_societe,NA,Non
"D'une manière générale, diriez-vous que votre Service Civique s'est déroulé de façon...",NA,q2,satisfaction,NA,Très satisfaisante
"D'une manière générale, diriez-vous que votre Service Civique s'est déroulé de façon...",NA,q2,satisfaction,NA,Assez satisfaisante
"D'une manière générale, diriez-vous que votre Service Civique s'est déroulé de façon...",NA,q2,satisfaction,NA,Peu satisfaisante
"D'une manière générale, diriez-vous que votre Service Civique s'est déroulé de façon...",NA,q2,satisfaction,NA,Pas du tout satisfaisante
Avez-vous eu le sentiment que les membres de votre équipe étaient...,NA,q2,differences_equipe,NA,Très différents de vous
Avez-vous eu le sentiment que les membres de votre équipe étaient...,NA,q2,differences_equipe,NA,Différents de vous
Avez-vous eu le sentiment que les membres de votre équipe étaient...,NA,q2,differences_equipe,NA,Peu différents de vous
Avez-vous eu le sentiment que les membres de votre équipe étaient...,NA,q2,differences_equipe,NA,Pas différents de vous
Considérez-vous que ces différences étaient principalement...?,NA,q2,differences_equipe_raisons,TRUE,Une source d'enrichissement personnel
Considérez-vous que ces différences étaient principalement...?,NA,q2,differences_equipe_raisons,TRUE,Une source de conflit pour les membres
Considérez-vous que ces différences étaient principalement...?,NA,q2,differences_equipe_raisons,TRUE,Une force pour l'équipe
Considérez-vous que ces différences étaient principalement...?,NA,q2,differences_equipe_raisons,TRUE,Une faiblesse pour l'équipe
Considérez-vous que ces différences étaient principalement...?,NA,q2,differences_equipe_raisons,TRUE,Sans incidence sur le fonctionnement de l'équipe
"Que vous a principalement apporté l'accompagnement d'Unis-Cité (coordinateur d'équipe, chargé de formation, responsable d'antenne, directeur) ?",NA,q2,accompagnement_citeunis,TRUE,Des conseils pour travailler en équipe
"Que vous a principalement apporté l'accompagnement d'Unis-Cité (coordinateur d'équipe, chargé de formation, responsable d'antenne, directeur) ?",NA,q2,accompagnement_citeunis,TRUE,Un suivi individualisé
"Que vous a principalement apporté l'accompagnement d'Unis-Cité (coordinateur d'équipe, chargé de formation, responsable d'antenne, directeur) ?",NA,q2,accompagnement_citeunis,TRUE,Des conseils pour s'intégrer dans les structures
"Que vous a principalement apporté l'accompagnement d'Unis-Cité (coordinateur d'équipe, chargé de formation, responsable d'antenne, directeur) ?",NA,q2,accompagnement_citeunis,TRUE,Des outils méthodologiques
"Que vous a principalement apporté l'accompagnement d'Unis-Cité (coordinateur d'équipe, chargé de formation, responsable d'antenne, directeur) ?",NA,q2,accompagnement_citeunis,TRUE,Des connaissances
"Que vous a principalement apporté l'accompagnement d'Unis-Cité (coordinateur d'équipe, chargé de formation, responsable d'antenne, directeur) ?",NA,q2,accompagnement_citeunis,TRUE,Un cadre de travail
"Que vous a principalement apporté l'accompagnement d'Unis-Cité (coordinateur d'équipe, chargé de formation, responsable d'antenne, directeur) ?",NA,q2,accompagnement_citeunis,TRUE,Une aide pour gérer les tensions
"Que vous a principalement apporté l'accompagnement d'Unis-Cité (coordinateur d'équipe, chargé de formation, responsable d'antenne, directeur) ?",NA,q2,accompagnement_citeunis,TRUE,Rien de tout cela
Souhaitez-vous avoir une activité bénévole dans le futur ?,NA,q2,benevole_future,NA,Oui
Souhaitez-vous avoir une activité bénévole dans le futur ?,NA,q2,benevole_future,NA,Peut-être
Souhaitez-vous avoir une activité bénévole dans le futur ?,NA,q2,benevole_future,NA,Non
Pensez-vous avoir gagné en confiance en vous durant votre Service Civique ?,NA,q2,confiance_en_soi,NA,"Oui, beaucoup"
Pensez-vous avoir gagné en confiance en vous durant votre Service Civique ?,NA,q2,confiance_en_soi,NA,"Oui, assez"
Pensez-vous avoir gagné en confiance en vous durant votre Service Civique ?,NA,q2,confiance_en_soi,NA,"Non, pas vraiment"
Pensez-vous avoir gagné en confiance en vous durant votre Service Civique ?,NA,q2,confiance_en_soi,NA,"Non, pas du tout"
Pensez-vous avoir gagné en confiance en vous durant votre Service Civique ?,NA,q2,confiance_en_soi,NA,Je ne sais pas
Vous sentez-vous fier de ce que vous avez accompli pendant votre Service Civique ?,NA,q2,fierte,NA,"Oui, tout à fait"
Vous sentez-vous fier de ce que vous avez accompli pendant votre Service Civique ?,NA,q2,fierte,NA,"Oui, un peu"
Vous sentez-vous fier de ce que vous avez accompli pendant votre Service Civique ?,NA,q2,fierte,NA,"Non, pas vraiment"
Vous sentez-vous fier de ce que vous avez accompli pendant votre Service Civique ?,NA,q2,fierte,NA,"Non, pas du tout"
Vous sentez-vous capable d'agir au sein de votre quartier et de la société ?,NA,q2,capacite_agir,NA,"Oui, tout à fait"
Vous sentez-vous capable d'agir au sein de votre quartier et de la société ?,NA,q2,capacite_agir,NA,"Oui, un peu"
Vous sentez-vous capable d'agir au sein de votre quartier et de la société ?,NA,q2,capacite_agir,NA,"Non, pas vraiment"
